NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
4418,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"21,522",7,-,-,2017,마곡중앙로 161-11,-,직거래,-
4419,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,309",4,-,-,2017,마곡중앙로 161-11,-,직거래,-
4420,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"20,942",3,-,-,2017,마곡중앙로 161-11,-,직거래,-
4421,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"21,628",10,-,-,2017,마곡중앙로 161-11,-,직거래,-
4422,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,520",5,-,-,2017,마곡중앙로 161-11,-,직거래,-
4423,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"21,733",12,-,-,2017,마곡중앙로 161-11,-,직거래,-
4424,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,520",5,-,-,2017,마곡중앙로 161-11,-,직거래,-
4425,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"21,100",12,-,-,2017,마곡중앙로 161-11,-,직거래,-
4426,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,309",4,-,-,2017,마곡중앙로 161-11,-,직거래,-
4427,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,836",7,-,-,2017,마곡중앙로 161-11,-,직거래,-
4428,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,995",10,-,-,2017,마곡중앙로 161-11,-,직거래,-
4429,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"21,839",13,-,-,2017,마곡중앙로 161-11,-,직거래,-
4430,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,995",11,-,-,2017,마곡중앙로 161-11,-,직거래,-
4431,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.21,202312,14,"21,733",12,-,-,2017,마곡중앙로 161-11,-,직거래,-
4432,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"21,100",12,-,-,2017,마곡중앙로 161-11,-,직거래,-
4433,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,19.58,202312,14,"20,995",11,-,-,2017,마곡중앙로 161-11,-,직거래,-
4434,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202312,18,"17,700",13,-,-,2017,양천로 344,-,중개거래,서울 강서구
4435,서울특별시 강서구 마곡동,784-4,784,4,미르웰플러스오피스텔,19.46,202312,18,"13,500",3,-,-,2015, ,-,중개거래,서울 강서구
4436,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,19.96,202312,18,"17,000",11,-,-,2017, ,20240113,중개거래,서울 강서구
4437,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202312,21,"17,500",8,-,-,2017,양천로 344,-,중개거래,서울 강서구
4438,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,39.9724,202312,21,"35,700",5,-,-,2017,양천로 344,-,중개거래,서울 강서구
4439,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.76,202312,21,"22,800",10,-,-,2017, ,-,중개거래,서울 강서구
4440,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202312,26,"18,000",7,-,-,2017,양천로 344,-,중개거래,서울 강서구
4441,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,39.9724,202312,28,"37,400",13,-,-,2017,양천로 344,-,중개거래,서울 강서구
4442,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,21.608,202312,28,"17,200",7,-,-,2017,마곡중앙로 161-11,-,중개거래,서울 강서구
4443,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,32.88,202312,28,"38,500",12,-,-,2017, ,-,중개거래,서울 강서구
4444,서울특별시 강서구 마곡동,793-4,793,4,엘리안,22.23,202312,29,"14,000",9,-,-,2015, ,-,중개거래,서울 강서구
4445,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202401,2,"17,700",4,개인,개인,2017,양천로 344,-,중개거래,서울 강서구
4446,서울특별시 강서구 마곡동,758-1,758,1,마곡럭스나인오피스텔 엘동,21.87,202401,3,"16,800",9,법인,개인,2017, ,-,중개거래,서울 강서구
4447,서울특별시 강서구 마곡동,797-14,797,14,힐스테이트에코마곡,24.46,202401,5,"18,700",7,개인,개인,2016,공항대로 269-15,-,중개거래,서울 강서구
4448,서울특별시 강서구 마곡동,784-9,784,9,마곡오드카운티2차,30.37,202401,5,"18,000",10,개인,개인,2017, ,-,직거래,-
4449,서울특별시 강서구 마곡동,793,793,0,유림트윈파크,19.99,202401,8,"13,100",8,개인,개인,2015,강서로 419,-,중개거래,"서울 강서구, 인천 서구"
4450,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.842,202401,8,"17,400",4,개인,개인,2017,마곡중앙로 161-11,-,중개거래,서울 강서구
4451,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202401,9,"15,000",5,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4452,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202401,10,"15,300",8,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4453,서울특별시 강서구 마곡동,795-5,795,5,마곡사이언스파크뷰,22.07,202401,11,"15,000",14,개인,개인,2016,마곡중앙6로 85,-,중개거래,서울 강서구
4454,서울특별시 강서구 마곡동,795-2,795,2,마곡아이파크,24.143,202401,11,"18,800",8,개인,개인,2016,마곡중앙8로 90,-,직거래,-
4455,서울특별시 강서구 마곡동,773-3,773,3,힐스테이트에코동익,24.57,202401,11,"19,400",3,개인,개인,2017, ,-,중개거래,서울 강서구
4456,서울특별시 강서구 마곡동,784-8,784,8,벨리오,20.57,202401,11,"13,800",6,개인,개인,2015, ,-,중개거래,서울 강서구
4457,서울특별시 강서구 마곡동,760-2,760,2,마곡나루역캐슬파크,23.39,202401,15,"20,000",3,개인,개인,2016,마곡중앙로 161-1,-,중개거래,인천 서구
4458,서울특별시 강서구 마곡동,739-2,739,2,우성르보아투,20.24,202401,15,"12,000",7,개인,개인,2015, ,-,중개거래,서울 강서구
4459,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202401,16,"17,500",9,개인,개인,2017,양천로 344,-,중개거래,서울 강서구
4460,서울특별시 강서구 마곡동,773,773,0,힐스테이트 에코 마곡역,19.8681,202401,18,"18,000",9,개인,개인,2017,마곡중앙로 76,-,중개거래,서울 강서구
4461,서울특별시 강서구 마곡동,760-2,760,2,마곡나루역캐슬파크,25.6,202401,19,"22,000",14,개인,개인,2016,마곡중앙로 161-1,-,중개거래,서울 강서구
4462,서울특별시 강서구 마곡동,760-2,760,2,마곡나루역캐슬파크,25.6,202401,19,"22,000",14,개인,개인,2016,마곡중앙로 161-1,-,중개거래,서울 강서구
4463,서울특별시 강서구 마곡동,758,758,0,마곡시티오피스텔,24.4,202401,19,"16,000",9,개인,개인,2016,마곡서로 170,-,중개거래,서울 강서구
4464,서울특별시 강서구 마곡동,758,758,0,마곡시티오피스텔,24.4,202401,19,"16,000",9,개인,개인,2016,마곡서로 170,20240131,중개거래,서울 강서구
4465,서울특별시 강서구 마곡동,739-2,739,2,우성르보아투,20.24,202401,19,"12,700",10,개인,개인,2015, ,-,중개거래,인천 서구
4466,서울특별시 강서구 마곡동,758-4,758,4,마곡럭스나인오피스텔,21.87,202401,19,"15,900",6,개인,개인,2016, ,-,중개거래,서울 강서구
4467,서울특별시 강서구 마곡동,760-1,760,1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.842,202401,20,"17,900",9,개인,법인,2017,마곡중앙로 161-11,-,중개거래,서울 강서구
4468,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,39.9724,202401,23,"38,000",13,개인,개인,2017,양천로 344,20240306,중개거래,서울 강서구
4469,서울특별시 강서구 마곡동,797-14,797,14,힐스테이트에코마곡,23.75,202401,25,"17,800",6,개인,개인,2016,공항대로 269-15,-,직거래,-
4470,서울특별시 강서구 마곡동,760-2,760,2,마곡나루역캐슬파크,26.22,202401,26,"21,900",10,개인,개인,2016,마곡중앙로 161-1,-,중개거래,서울 강서구
4471,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.17,202401,26,"19,250",8,개인,개인,2017, ,-,직거래,-
4472,서울특별시 강서구 마곡동,758-1,758,1,마곡럭스나인오피스텔 엘동,25.29,202401,29,"18,800",8,개인,개인,2017, ,-,중개거래,서울 강서구
4473,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.2,202401,29,"23,000",12,개인,개인,2017, ,-,중개거래,서울 양천구
4474,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202401,30,"17,500",9,개인,개인,2017,양천로 344,-,중개거래,서울 강서구
4475,서울특별시 강서구 마곡동,795-2,795,2,마곡아이파크,24.22,202401,30,"17,600",14,개인,개인,2016,마곡중앙8로 90,-,중개거래,서울 강서구
4476,서울특별시 강서구 마곡동,776,776,0,마곡 파크뷰 대방디엠시티 오피스텔,26.6842,202401,30,"21,000",9,개인,개인,2019,마곡동로10길 23,-,중개거래,서울 강서구
4477,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.2,202401,30,"17,900",3,개인,개인,2017, ,-,중개거래,서울 강서구
4478,서울특별시 강서구 마곡동,758-1,758,1,마곡럭스나인오피스텔 엘동,21.87,202401,31,"15,600",5,개인,개인,2017, ,-,중개거래,서울 강서구
4479,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,30.8365,202402,1,"20,000",7,개인,개인,2017,양천로 344,-,직거래,-
4480,서울특별시 강서구 마곡동,784-13,784,13,아르디에,18.59,202402,5,"12,000",10,개인,개인,2015, ,-,중개거래,서울 강서구
4481,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202402,6,"15,100",4,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4482,서울특별시 강서구 마곡동,776,776,0,마곡 파크뷰 대방디엠시티 오피스텔,35.2229,202402,6,"35,000",9,개인,개인,2019,마곡동로10길 23,-,중개거래,서울 강서구
4483,서울특별시 강서구 마곡동,784-6,784,6,마곡대명투웨니퍼스트,17.96,202402,7,"13,300",4,개인,개인,2015, ,-,직거래,-
4484,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.2,202402,7,"18,700",12,개인,개인,2017, ,-,중개거래,서울 강서구
4485,서울특별시 강서구 마곡동,773,773,0,힐스테이트 에코 마곡역,19.8681,202402,12,"17,000",7,개인,개인,2017,마곡중앙로 76,-,중개거래,서울 강서구
4486,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202402,17,"15,000",12,개인,개인,2016,마곡중앙로 161-22,-,직거래,-
4487,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,32.88,202402,18,"35,000",5,법인,개인,2017, ,-,중개거래,서울 강서구
4488,서울특별시 강서구 마곡동,758-3,758,3,마곡헤리움2차,22.51,202402,19,"15,000",2,법인,개인,2016,마곡중앙5로1길 25,-,중개거래,서울 강서구
4489,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.2,202402,19,"21,900",9,개인,개인,2017, ,-,중개거래,서울 강서구
4490,서울특별시 강서구 마곡동,776-4,776,4,엠코지니어스타,23.84,202402,20,"17,000",3,개인,개인,2015,강서로 471,-,직거래,-
4491,서울특별시 강서구 마곡동,776-4,776,4,엠코지니어스타,25.95,202402,20,"19,000",12,개인,개인,2015,강서로 471,-,직거래,-
4492,서울특별시 강서구 마곡동,773-1,773,1,마곡역센트럴푸르지오시티,23,202402,20,"17,900",13,개인,법인,2016,마곡중앙6로 10,-,중개거래,서울 강서구
4493,서울특별시 강서구 마곡동,758-1,758,1,마곡럭스나인오피스텔 엘동,21.87,202402,20,"15,000",8,개인,개인,2017, ,-,직거래,-
4494,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202402,22,"17,000",10,법인,개인,2017,양천로 344,-,직거래,-
4495,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202402,22,"17,000",3,법인,개인,2017,양천로 344,-,직거래,-
4496,서울특별시 강서구 마곡동,773-1,773,1,마곡역센트럴푸르지오시티,23.87,202402,24,"20,000",12,개인,법인,2016,마곡중앙6로 10,-,중개거래,서울 강서구
4497,서울특별시 강서구 마곡동,773-3,773,3,힐스테이트에코동익,24.57,202402,24,"20,000",9,법인,개인,2017, ,-,중개거래,서울 강서구
4498,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.76,202402,25,"18,700",8,개인,개인,2017, ,-,중개거래,서울 강서구
4499,서울특별시 강서구 마곡동,773,773,0,힐스테이트 에코 마곡역,19.967,202402,26,"19,000",11,개인,개인,2017,마곡중앙로 76,-,중개거래,서울 강서구
4500,서울특별시 강서구 마곡동,773-1,773,1,마곡역센트럴푸르지오시티,23.87,202402,26,"18,500",9,개인,개인,2016,마곡중앙6로 10,-,중개거래,서울 강서구
4501,서울특별시 강서구 마곡동,773-3,773,3,힐스테이트에코동익,24.57,202402,26,"20,300",6,개인,개인,2017, ,-,중개거래,서울 강서구
4502,서울특별시 강서구 마곡동,758-1,758,1,마곡럭스나인오피스텔 엘동,25.29,202402,26,"19,500",7,개인,개인,2017, ,-,중개거래,서울 강서구
4503,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202402,27,"15,350",7,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4504,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,21.89,202402,28,"19,000",12,개인,개인,2017, ,-,중개거래,서울 강서구
4505,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,24.0212,202402,29,"18,500",9,개인,개인,2017,양천로 344,-,중개거래,서울 강서구
4506,서울특별시 강서구 마곡동,739-4,739,4,마곡 헤리움1차,24.07,202403,1,"15,900",11,개인,개인,2015,마곡서1로 115-1,-,중개거래,서울 강서구
4507,서울특별시 강서구 마곡동,795-2,795,2,마곡아이파크,25.586,202403,1,"18,500",11,개인,개인,2016,마곡중앙8로 90,-,중개거래,서울 강서구
4508,서울특별시 강서구 마곡동,793-4,793,4,엘리안,22.23,202403,2,"14,000",10,개인,개인,2015, ,-,중개거래,서울 강서구
4509,서울특별시 강서구 마곡동,760-2,760,2,마곡나루역캐슬파크,26.22,202403,3,"22,000",14,개인,개인,2016,마곡중앙로 161-1,-,중개거래,서울 강서구
4510,서울특별시 강서구 마곡동,773,773,0,힐스테이트 에코 마곡역,19.967,202403,4,"18,300",6,개인,개인,2017,마곡중앙로 76,-,중개거래,서울 강서구
4511,서울특별시 강서구 마곡동,773-3,773,3,힐스테이트에코동익,24.57,202403,4,"20,000",13,개인,개인,2017, ,-,중개거래,서울 강서구
4512,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.43,202403,5,"15,000",13,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4513,서울특별시 강서구 마곡동,758-2,758,2,마곡일성트루엘플래닛,21.27,202403,5,"15,600",12,개인,개인,2016,마곡중앙로 161-22,-,중개거래,서울 강서구
4514,서울특별시 강서구 마곡동,776-2,776,2,마곡센트럴대방디엠시티오피스텔,29.4799,202403,6,"22,000",8,개인,개인,2017,양천로 344,-,중개거래,서울 강서구
4515,서울특별시 강서구 마곡동,739-4,739,4,마곡 헤리움1차,24.07,202403,6,"15,800",12,개인,개인,2015,마곡서1로 115-1,-,중개거래,서울 강서구
4516,서울특별시 강서구 마곡동,760,760,0,마곡나루역보타닉푸르지오시티,22.2,202403,6,"22,500",8,개인,개인,2017, ,-,중개거래,서울 강서구
