NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
6286,서울특별시 구로구 오류동,55-16,55,16,프리가,20.73,202302,28,"10,600",5,-,-,2013,경인로20가길 23,-,중개거래,경기 부천시
6287,서울특별시 구로구 오류동,55-16,55,16,프리가,20.73,202302,28,"10,600",5,-,-,2013,경인로20가길 23,-,중개거래,경기 부천시
6288,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,18,202303,7,"8,600",14,-,-,2004,경인로20나길 36,-,중개거래,서울 구로구
6289,서울특별시 구로구 오류동,Jan-46,46,1,이좋은집,29.43,202303,14,"12,000",5,-,-,2005,경인로20나길 30,-,중개거래,서울 구로구
6290,서울특별시 구로구 오류동,33-33,33,33,예성 라온팰리스,93.78,202303,18,"44,000",15,-,-,2007,경인로 240,20230613,중개거래,서울 구로구
6291,서울특별시 구로구 오류동,47-24,47,24,(47-24),20.97,202303,22,"11,500",6,-,-,2017,경인로 178-8,-,중개거래,서울 구로구
6292,서울특별시 구로구 오류동,33-33,33,33,예성 라온팰리스,69.93,202303,25,"34,000",11,-,-,2007,경인로 240,-,중개거래,서울 구로구
6293,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,18,202304,8,"8,200",7,-,-,2004,경인로20나길 36,-,직거래,-
6294,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,36,202304,21,"16,000",3,-,-,2004,경인로20나길 36,-,중개거래,서울 구로구
6295,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,18,202304,22,"8,300",4,-,-,2004,경인로20나길 36,-,중개거래,서울 구로구
6296,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,18,202304,22,"8,200",3,-,-,2004,경인로20나길 36,-,중개거래,서울 구로구
6297,서울특별시 구로구 오류동,Feb-46,46,2,아크로펠리스,18,202304,24,"9,250",12,-,-,2004,경인로20나길 36,-,중개거래,서울 구로구
6298,서울특별시 구로구 오류동,Jan-46,46,1,이좋은집,29.43,202304,28,"11,800",14,-,-,2005,경인로20나길 30,-,중개거래,서울 구로구
6299,서울특별시 구로구 오류동,Jan-46,46,1,이좋은집,34.07,202305,4,"15,000",14,-,-,2005,경인로20나길 30,-,중개거래,서울 구로구
6300,서울특별시 구로구 오류동,Apr-31,31,4,오류동휘버스아파트,46.89,202305,13,"15,500",6,-,-,2006,고척로18길 77,-,중개거래,서울 구로구
6301,서울특별시 구로구 천왕동,282-2,282,2,랑데르,22.13,202207,2,"11,800",9,-,-,2014,경인로 100,-,중개거래,서울 구로구
6302,서울특별시 구로구 천왕동,279-4,279,4,네이처힐,24.14,202207,29,"11,500",8,-,-,2014, ,-,중개거래,서울 구로구
6303,서울특별시 구로구 천왕동,279-4,279,4,네이처힐,24.14,202210,19,"12,500",8,-,-,2014, ,-,중개거래,서울 구로구
6304,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202205,17,"12,500",6,-,-,2014,디지털로12길 15,-,직거래,-
6305,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202205,17,"12,400",3,-,-,2014,디지털로12길 15,-,직거래,-
6306,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202205,19,"30,000",3,-,-,2020,가산로5길 15,20220616,직거래,-
6307,서울특별시 금천구 가산동,143-3,143,3,하이펠리스,34.91,202205,20,"32,100",2,-,-,2021,가산로 143,-,직거래,-
6308,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202205,21,"30,700",8,-,-,2020,가산로5길 15,-,직거래,-
6309,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202205,21,"12,000",8,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6310,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202205,23,"30,100",3,-,-,2020,가산로5길 15,-,직거래,-
6311,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202205,24,"13,700",5,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6312,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.5,202205,26,"12,000",12,-,-,2017,가산디지털2로 127-33,-,중개거래,서울 금천구
6313,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.5,202205,26,"12,000",12,-,-,2017,가산디지털2로 127-33,20220624,중개거래,서울 금천구
6314,서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,24.28,202205,26,"11,800",4,-,-,2013,가산로 147,-,중개거래,서울 금천구
6315,서울특별시 금천구 가산동,147-32,147,32,에스앰캐슬,48.99,202205,27,"39,700",6,-,-,2022,시흥대로153길 62,-,직거래,-
6316,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.62,202205,28,"30,500",3,-,-,2020,가산로5길 15,-,직거래,-
6317,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202205,31,"12,000",6,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6318,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,4,"12,500",5,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6319,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.46,202206,7,"14,200",12,-,-,2017,가산디지털2로 127-33,-,중개거래,서울 강남구
6320,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.62,202206,8,"30,600",6,-,-,2020,가산로5길 15,-,직거래,-
6321,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202206,8,"15,000",13,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6322,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,8,"13,000",5,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6323,서울특별시 금천구 가산동,143-6,143,6,가산 지웰 에스테이트 2차,17.25,202206,12,"18,500",3,-,-,2018,가산로9길 12-8,-,직거래,-
6324,서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202206,14,"15,000",13,-,-,2018,가산디지털2로 169-37,-,중개거래,서울 금천구
6325,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,14,"13,000",8,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6326,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,14,"13,000",9,-,-,2013,벚꽃로56길 182,-,중개거래,서울 서초구
6327,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,14,"13,000",8,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6328,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202206,16,"11,500",2,-,-,2014,디지털로12길 15,-,중개거래,서울 구로구
6329,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202206,18,"14,500",13,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6330,서울특별시 금천구 가산동,143-3,143,3,하이펠리스,34.91,202206,20,"32,100",3,-,-,2021,가산로 143,-,직거래,-
6331,서울특별시 금천구 가산동,143-3,143,3,하이펠리스,36.43,202206,22,"34,000",2,-,-,2021,가산로 143,-,직거래,-
6332,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202206,22,"30,000",4,-,-,2020,가산로5길 15,-,직거래,-
6333,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202206,22,"30,300",5,-,-,2020,가산로5길 15,-,직거래,-
6334,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202206,22,"30,600",7,-,-,2020,가산로5길 15,-,직거래,-
6335,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202206,22,"30,400",6,-,-,2020,가산로5길 15,-,직거래,-
6336,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202206,22,"31,000",9,-,-,2020,가산로5길 15,-,직거래,-
6337,서울특별시 금천구 가산동,147-32,147,32,에스앰캐슬,41.51,202206,22,"31,400",8,-,-,2022,시흥대로153길 62,-,직거래,-
6338,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202206,24,"15,000",7,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6339,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202206,24,"15,300",19,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6340,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202206,24,"16,000",19,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6341,서울특별시 금천구 가산동,147-32,147,32,에스앰캐슬,48.99,202206,27,"38,400",4,-,-,2022,시흥대로153길 62,-,직거래,-
6342,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202206,28,"12,500",2,-,-,2017,가산디지털2로 127-33,-,중개거래,서울 강남구 서울 영등포구
6343,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202206,28,"14,300",16,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6344,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202206,28,"13,000",13,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6345,서울특별시 금천구 가산동,550-17,550,17,가산 미소지움,15.88,202206,29,"10,500",9,-,-,2017,서부샛길 528,-,중개거래,서울 금천구
6346,서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,25.43,202206,30,"20,000",5,-,-,2013,가산로 147,-,직거래,-
6347,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202207,1,"30,000",3,-,-,2020,가산로5길 15,-,직거래,-
6348,서울특별시 금천구 가산동,550-17,550,17,가산 미소지움,16.24,202207,2,"12,000",8,-,-,2017,서부샛길 528,-,중개거래,서울 금천구
6349,서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202207,4,"13,300",7,-,-,2018,가산디지털2로 169-37,-,중개거래,서울 금천구
6350,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202207,4,"15,000",4,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6351,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202207,4,"11,000",5,-,-,2014,디지털로12길 15,-,중개거래,서울 금천구
6352,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202207,4,"12,500",15,-,-,2013,벚꽃로56길 182,-,직거래,-
6353,서울특별시 금천구 가산동,550-17,550,17,가산 미소지움,15.93,202207,6,"12,000",5,-,-,2017,서부샛길 528,-,중개거래,서울 영등포구
6354,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,27.72,202207,8,"31,200",5,-,-,2022,가산로5길 66,-,직거래,-
6355,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,27.72,202207,8,"31,400",7,-,-,2022,가산로5길 66,-,직거래,-
6356,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,27.72,202207,8,"31,200",6,-,-,2022,가산로5길 66,-,직거래,-
6357,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202207,10,"11,400",2,-,-,2014,디지털로12길 15,-,중개거래,서울 금천구
6358,서울특별시 금천구 가산동,140-20,140,20,라온복합건물,23.14,202207,11,"21,800",6,-,-,2020,디지털로 208-13,-,직거래,-
6359,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,27.72,202207,11,"30,900",7,-,-,2022,가산로5길 66,-,직거래,-
6360,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202207,11,"15,500",17,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6361,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202207,11,"14,600",19,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6362,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202207,11,"13,300",6,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6363,서울특별시 금천구 가산동,234-2,234,2,금강노블레스,30.69,202207,14,"28,300",6,-,-,2020,두산로11길 63,-,직거래,-
6364,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,15,"24,000",6,-,-,2022,가산로5길 66,-,직거래,-
6365,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,32.27,202207,15,"24,500",16,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6366,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.08,202207,18,"30,400",5,-,-,2020,가산로5길 15,-,직거래,-
6367,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202207,18,"13,400",6,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6368,서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202207,19,"14,000",5,-,-,2018,가산디지털2로 169-37,-,중개거래,서울 금천구
6369,서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,19.96,202207,19,"13,500",12,-,-,2013,벚꽃로56길 182,-,중개거래,서울 금천구
6370,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202207,20,"15,000",13,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6371,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202207,20,"15,000",13,-,-,2020,디지털로10길 69,20220721,중개거래,서울 금천구
6372,서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202207,21,"13,500",10,-,-,2018,가산디지털2로 169-37,-,중개거래,서울 금천구
6373,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202207,21,"15,300",18,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6374,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202207,22,"11,000",6,-,-,2017,가산디지털2로 127-33,-,중개거래,서울 금천구
6375,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202207,22,"15,000",17,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6376,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.69,202207,22,"15,000",15,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6377,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202207,22,"12,100",5,-,-,2014,디지털로12길 15,-,중개거래,서울 구로구
6378,서울특별시 금천구 가산동,550-17,550,17,가산 미소지움,15.88,202207,22,"11,000",6,-,-,2017,서부샛길 528,20220825,중개거래,경기 안양동안구
6379,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,24,"24,200",7,-,-,2022,가산로5길 66,-,직거래,-
6380,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,24,"22,900",4,-,-,2022,가산로5길 66,-,직거래,-
6381,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,24,"23,300",7,-,-,2022,가산로5길 66,-,직거래,-
6382,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,24,"23,100",5,-,-,2022,가산로5길 66,-,직거래,-
6383,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,24,"23,100",6,-,-,2022,가산로5길 66,-,직거래,-
6384,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,14.29,202207,25,"11,500",6,-,-,2014,디지털로12길 15,-,직거래,-
6385,서울특별시 금천구 가산동,236-10,236,10,명남더블레스,20.94,202207,28,"23,800",4,-,-,2022,가산로5길 66,-,직거래,-
6386,서울특별시 금천구 가산동,550-17,550,17,가산 미소지움,15.88,202207,28,"12,000",9,-,-,2017,서부샛길 528,-,중개거래,서울 금천구
6387,서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202207,29,"14,550",13,-,-,2018,가산디지털2로 169-37,-,중개거래,서울 금천구
6388,서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202208,3,"13,000",16,-,-,2017,가산디지털2로 127-33,-,중개거래,서울 금천구
6389,서울특별시 금천구 가산동,234-41,234,41,가산더블레스,27.62,202208,3,"31,300",10,-,-,2020,가산로5길 15,-,직거래,-
6390,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202208,3,"11,000",3,-,-,2014,디지털로12길 15,-,중개거래,서울 구로구
6391,서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202208,3,"11,000",3,-,-,2014,디지털로12길 15,-,중개거래,서울 구로구
6392,서울특별시 금천구 가산동,147-32,147,32,에스앰캐슬,48.99,202208,5,"38,700",8,-,-,2022,시흥대로153길 62,-,직거래,-
6393,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202208,9,"15,000",13,-,-,2020,디지털로10길 69,-,직거래,-
6394,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202208,10,"16,100",18,-,-,2020,디지털로10길 69,-,직거래,-
6395,서울특별시 금천구 가산동,535-7,535,7,G밸리 하우스디 어반,19.3737,202208,10,"16,200",13,-,-,2019,서부샛길 714,-,중개거래,서울 금천구
6396,서울특별시 금천구 가산동,233-5,233,5,가산센트럴 푸르지오시티,17.62,202208,11,"14,750",3,-,-,2020,디지털로10길 69,-,중개거래,서울 금천구
6397,서울특별시 금천구 가산동,141-2,141,2,가산 양우 내안애 애플,17.35,202208,12,"10,700",7,-,-,2013,남부순환로 1266,-,중개거래,서울 구로구 서울 금천구
