NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
9468,서울특별시 강서구 화곡동,394-42,394,42,청송평화하이맨션(394-42),67.62,29.01,202311,16,"28,000",1,-,-,1997,강서로18길 52-19,-,중개거래,서울 강서구,-
9469,서울특별시 강서구 화곡동,976-21,976,21,나린하임A동,25.31,15.94,202311,16,"22,000",6,-,-,2017,까치산로 115,-,중개거래,서울 강서구,-
9470,서울특별시 강서구 화곡동,409-56,409,56,행복빌라,42.29,20.32,202311,17,"17,000",4,-,-,2000,초록마을로32길 31,-,직거래,-,-
9471,서울특별시 강서구 화곡동,56-302,56,302,조은빌리지(56-302),37.64,19.301,202311,17,"14,200",3,-,-,2002,초록마을로14길 13,-,중개거래,서울 강서구,-
9472,서울특별시 강서구 화곡동,1038-11,1038,11,다울네버빌(1038-11),63.82,33.05,202311,17,"31,500",1,-,-,2000,강서로35길 80,-,중개거래,서울 강서구,-
9473,서울특별시 강서구 화곡동,1035-16,1035,16,은하맨션,46.14,26.92,202311,17,"27,800",4,-,-,2012,화곡로23길 37-1,-,중개거래,서울 강서구,-
9474,서울특별시 강서구 화곡동,828-1,828,1,성현수피아,22.48,14.17,202311,17,"15,400",2,-,-,2011,곰달래로53길 50-10,-,중개거래,서울 강서구,-
9475,서울특별시 강서구 화곡동,1011,1011,0,"크로바타운1,2",54.74,23.48,202311,18,"20,000",3,-,-,2001,강서로45다길 40,-,중개거래,서울 강서구,-
9476,서울특별시 강서구 화곡동,1085-1,1085,1,제일빌라트,49.03,23.1375,202311,18,"20,000",4,-,-,2002,강서로31길 87,-,중개거래,서울 강서구,-
9477,서울특별시 강서구 화곡동,164-52,164,52,동도하이츠빌라(A동),46.38,28.99,202311,18,"18,500",3,-,-,2001,강서로18길 117,-,중개거래,서울 양천구,-
9478,서울특별시 강서구 화곡동,888-9,888,9,한경렉스플레이스,25.86,12.82,202311,19,"27,800",2,-,-,2023,국회대로7길 213,-,직거래,-,-
9479,서울특별시 강서구 화곡동,56-360,56,360,경인빌라(56-360),47.84,35.34,202311,19,"12,000",-1,-,-,1990,초록마을로22길 15,-,중개거래,서울 강서구,-
9480,서울특별시 강서구 화곡동,353-17,353,17,로얄하이츠(353-17),44.98,26.419,202311,20,"21,500",2,-,-,2014,강서로17나길 33,-,중개거래,서울 강서구,-
9481,서울특별시 강서구 화곡동,475-19,475,19,그레이스빌,26.83,20.5916,202311,20,"36,900",2,-,-,2022,등촌로13자길 39-17,-,직거래,-,-
9482,서울특별시 강서구 화곡동,24-35,24,35,빌라드다인,23.02,15.43,202311,20,"35,800",4,-,-,2023,화곡로42나길 30-5,-,직거래,-,-
9483,서울특별시 강서구 화곡동,962-21,962,21,훼밀리타운,34.65,17.12,202311,20,"14,100",4,-,-,1994,까치산로18길 25-24,-,중개거래,서울 강서구,-
9484,서울특별시 강서구 화곡동,1046-5,1046,5,이레쉐르빌(1046-5),40.45,25.4025,202311,21,"28,900",5,-,-,2014,화곡로13나길 33,-,중개거래,서울 강서구,-
9485,서울특별시 강서구 화곡동,888-9,888,9,한경렉스플레이스,26.18,12.94,202311,21,"30,300",6,-,-,2023,국회대로7길 213,-,직거래,-,-
9486,서울특별시 강서구 화곡동,57-27,57,27,이지오빌,57.85,32.8927,202311,22,"20,000",4,-,-,2008,초록마을로8길 43,-,중개거래,서울 강서구,-
9487,서울특별시 강서구 화곡동,1102-7,1102,7,클래시뷰,39.57,25.583,202311,22,"37,000",6,-,-,2022,우장산로 107,-,직거래,-,-
9488,서울특별시 강서구 화곡동,373-47,373,47,신성빌라,39.48,31.04,202311,22,"12,800",2,-,-,2000,월정로30가길 18,-,중개거래,서울 강서구,-
9489,서울특별시 강서구 화곡동,24-152,24,152,리젠트라움-화곡,27.83,7.5241,202311,22,"19,000",8,-,-,2015,초록마을로3길 38,-,중개거래,서울 강서구,-
9490,서울특별시 강서구 화곡동,452-10,452,10,제이팰리스,29.88,19.81,202311,22,"29,700",5,-,-,2020,곰달래로33길 63,-,직거래,-,-
9491,서울특별시 강서구 화곡동,1046-1,1046,1,동양하우징,40.79,23.8,202311,23,"34,000",4,-,-,2016,화곡로15길 54,-,중개거래,서울 강서구,-
9492,서울특별시 강서구 화곡동,1162,1162,0,우장산파크빌,41.92,22.93,202311,23,"26,500",7,-,-,2013,우현로 4,-,중개거래,서울 강서구,-
9493,서울특별시 강서구 화곡동,332-42,332,42,에스엠파크빌(332-42),42.28,25.25,202311,23,"28,500",7,-,-,2015,초록마을로 157-9,-,중개거래,서울 강서구,-
9494,서울특별시 강서구 화곡동,56-665,56,665,킹스빌A동(56-665),18,8.026,202311,23,"3,500",-1,-,-,2001,까치산로4길 75-55,-,직거래,-,-
9495,서울특별시 강서구 화곡동,100-45,100,45,거목빌라,29.7,23.87,202311,24,"10,500",-1,-,-,1986,초록마을로6길 37-7,-,중개거래,서울 강서구,-
9496,서울특별시 강서구 화곡동,504-36,504,36,예인아트빌,36.57,19.73,202311,24,"14,400",3,-,-,2003,등촌로13나길 39,-,중개거래,서울 양천구,-
9497,서울특별시 강서구 화곡동,869-62,869,62,삼성팰리체A동,35.91,21.349,202311,24,"20,800",4,-,-,2013,곰달래로31다길 44,-,직거래,-,-
9498,서울특별시 강서구 화곡동,46-111,46,111,진하우스,38.14,20.82,202311,24,"14,300",5,-,-,2004,까치산로14길 26-9,-,중개거래,서울 강서구,-
9499,서울특별시 강서구 화곡동,504-80,504,80,LK드림빌(504-80),24,18.56,202311,24,"23,600",5,-,-,2018,등촌로13길 96,20231215,직거래,-,-
9500,서울특별시 강서구 화곡동,330-25,330,25,씨티파크,57.76,31.51,202311,24,"19,000",5,-,-,2008,초록마을로 153,-,중개거래,서울 강서구,-
9501,서울특별시 강서구 화곡동,1171,1171,0,삼성팰리스,32.11,19.21,202311,24,"36,000",5,-,-,2022,가로공원로84길 26,-,직거래,-,-
9502,서울특별시 강서구 화곡동,1084-59,1084,59,DS프라다(1084-59),27.18,15.912,202311,25,"17,500",4,-,-,2011,화곡로26가길 43-28,-,중개거래,서울 강서구,-
9503,서울특별시 강서구 화곡동,332-42,332,42,에스엠파크빌(332-42),29.66,17.71,202311,25,"19,900",4,-,-,2015,초록마을로 157-9,-,중개거래,서울 강서구,-
9504,서울특별시 강서구 화곡동,50-120,50,120,거성,43.56,55.042,202311,27,"24,500",2,-,-,1986,초록마을로 65,-,중개거래,서울 강서구,-
9505,서울특별시 강서구 화곡동,425-19,425,19,씨티하우스(425-19),29.38,14.03,202311,27,"23,500",7,-,-,2014,곰달래로19가길 35,-,중개거래,서울 용산구,-
9506,서울특별시 강서구 화곡동,1035-3,1035,3,동우하이빌,29.5,18.7,202311,27,"29,500",3,-,-,2021,강서로37길 13,-,직거래,-,-
9507,서울특별시 강서구 화곡동,866-11,866,11,삼성아트빌B동,54.72,26.01,202311,27,"20,700",2,-,-,2002,곰달래로49길 63-1,-,중개거래,서울 강서구,-
9508,서울특별시 강서구 화곡동,357-21,357,21,남성아트빌(357-21),43.53,26.0536,202311,27,"22,800",3,-,-,2014,곰달래로 57,-,중개거래,서울 강서구,-
9509,서울특별시 강서구 화곡동,1045-37,1045,37,상아빌라,63.62,36.4,202311,27,"27,000",4,-,-,2002,화곡로19길 13-3,-,직거래,-,-
9510,서울특별시 강서구 화곡동,359-94,359,94,제이투리더스,25.19,20,202311,27,"31,000",5,-,-,2023,월정로28가길 13-6,-,직거래,-,-
9511,서울특별시 강서구 화곡동,410-206,410,206,창영빌라,59.96,38.1,202311,27,"14,500",2,-,-,1994,초록마을로26길 27-13,-,중개거래,서울 강서구,-
9512,서울특별시 강서구 화곡동,348-8,348,8,삼원빌라(348-8),45.56,22.74,202311,28,"24,000",1,-,-,1997,강서로 61-5,-,중개거래,서울 강서구,-
9513,서울특별시 강서구 화곡동,1041-18,1041,18,에스케이파크리움101동102동,29.92,18.25,202311,28,"37,500",4,-,-,2022,화곡로13나길 15,-,직거래,-,-
9514,서울특별시 강서구 화곡동,354-76,354,76,까사지오(354-76),29.81,18.4,202311,28,"20,000",2,-,-,2017,강서로17라길 11,-,중개거래,서울 강서구,-
9515,서울특별시 강서구 화곡동,355-18,355,18,우당빌라(355-18),56.22,27.49,202311,28,"23,500",2,-,-,1994,곰달래로15가길 34,-,중개거래,서울 강서구,-
9516,서울특별시 강서구 화곡동,952-7,952,7,별장빌라(952-7),80.33,62.68,202311,28,"27,000",2,-,-,1982,까치산로18다길 34,-,중개거래,서울 강서구,-
9517,서울특별시 강서구 화곡동,1041-18,1041,18,에스케이파크리움101동102동,29.91,18.25,202311,28,"40,000",6,-,-,2022,화곡로13나길 15,-,직거래,-,-
9518,서울특별시 강서구 화곡동,359-77,359,77,상아홈타운,75.46,38.42,202311,28,"29,800",3,-,-,2003,월정로28가길 13-10,-,중개거래,서울 강서구,-
9519,서울특별시 강서구 화곡동,102-217,102,217,남성아트빌(102-217),56.55,31.86,202311,29,"25,500",3,-,-,2011,까치산로4다길 8,20231212,중개거래,서울 강서구 서울 양천구,-
9520,서울특별시 강서구 화곡동,1041-18,1041,18,에스케이파크리움101동102동,29.97,18.28,202311,29,"32,900",3,-,-,2022,화곡로13나길 15,-,직거래,-,-
9521,서울특별시 강서구 화곡동,1041-18,1041,18,에스케이파크리움101동102동,29.97,18.28,202311,29,"32,900",6,-,-,2022,화곡로13나길 15,-,직거래,-,-
9522,서울특별시 강서구 화곡동,332-42,332,42,에스엠파크빌(332-42),29.66,17.71,202311,29,"20,000",7,-,-,2015,초록마을로 157-9,-,중개거래,서울 강서구,-
9523,서울특별시 강서구 화곡동,102-217,102,217,남성아트빌(102-217),56.55,31.86,202311,29,"25,500",3,-,-,2011,까치산로4다길 8,-,중개거래,서울 강서구 서울 양천구,-
9524,서울특별시 강서구 화곡동,157-14,157,14,도원빌리지,67.84,34.35,202311,29,"22,000",1,-,-,2002,강서로18길 92-42,20240123,중개거래,서울 강서구,-
9525,서울특별시 강서구 화곡동,351-41,351,41,씨티하우스비동,22.9,13.5,202311,29,"18,900",4,-,-,2017,강서로17가길 55,-,중개거래,서울 강서구,-
9526,서울특별시 강서구 화곡동,367-67,367,67,선경하이츠(367-67),27.06,13.8,202311,30,"17,700",5,-,-,2012,강서로23길 6,-,중개거래,서울 강서구,-
9527,서울특별시 강서구 화곡동,56-181,56,181,화성빌라(56-181),47.88,22.04,202311,30,"17,000",3,-,-,2001,초록마을로26길 55-4,-,직거래,-,-
9528,서울특별시 강서구 화곡동,100-45,100,45,거목빌라,32.27,21.23,202311,30,"12,600",2,-,-,1986,초록마을로6길 37-7,-,중개거래,서울 강서구,-
9529,서울특별시 강서구 화곡동,360-3,360,3,해솔벨리,27.54,20.76,202311,30,"29,900",2,-,-,2021,월정로28가길 12,-,직거래,-,-
9530,서울특별시 강서구 화곡동,332-42,332,42,에스엠파크빌(332-42),29.66,17.71,202311,30,"20,000",5,-,-,2015,초록마을로 157-9,-,중개거래,서울 강서구,-
9531,서울특별시 강서구 화곡동,24-35,24,35,빌라드다인,27.81,16.24,202311,30,"35,200",3,-,-,2023,화곡로42나길 30-5,-,직거래,-,-
9532,서울특별시 강서구 화곡동,834-4,834,4,명가하우스,29.49,18.88,202311,30,"10,000",3,-,-,2016,곰달래로43길 10-5,20231229,직거래,-,-
9533,서울특별시 강서구 화곡동,957-30,957,30,강신빌라나동,34.77,25.78,202311,30,"18,000",2,-,-,1987,까치산로26길 12,-,중개거래,서울 강서구,-
9534,서울특별시 강서구 화곡동,372-9,372,9,중앙하이빌,63.06,33.77,202311,30,"24,000",1,-,-,2001,가로공원로 184-15,-,중개거래,서울 강서구,-
9535,서울특별시 강서구 화곡동,24-78,24,78,강성빌라5차,24.78,17.17,202312,1,"15,000",3,-,-,1991,화곡로42나길 6-12,-,중개거래,서울 강서구,-
9536,서울특별시 강서구 화곡동,966-2,966,2,해풍빌라,46.56,24.23,202312,1,"14,000",-1,-,-,1994,까치산로20길 14,20240131,중개거래,서울 강서구,-
9537,서울특별시 강서구 화곡동,395-7,395,7,혜성폘리스16차,45.22,26.51,202312,1,"21,000",2,-,-,2010,강서로18길 68-11,-,중개거래,서울 강서구,-
9538,서울특별시 강서구 화곡동,1050,1050,0,승석휠타운(1050-0),67.66,30.72,202312,1,"27,000",2,-,-,2001,강서로35길 15,-,중개거래,서울 강서구,-
9539,서울특별시 강서구 화곡동,354-68,354,68,우성,42.34,28.738,202312,1,"29,800",2,-,-,2015,강서로17라길 7-19,-,중개거래,서울 강서구,-
9540,서울특별시 강서구 화곡동,1105-10,1105,10,예가체Ⅱ(1105-10),38.76,9.981,202312,1,"23,500",7,-,-,2014,우장산로16길 11,-,중개거래,서울 강서구,-
9541,서울특별시 강서구 화곡동,359-94,359,94,제이투리더스,25.19,19.9,202312,1,"31,000",6,-,-,2023,월정로28가길 13-6,-,직거래,-,-
9542,서울특별시 강서구 화곡동,425-41,425,41,삼미빌라,50.22,22.54,202312,2,"24,900",2,-,-,2000,곰달래로19가길 11,-,중개거래,서울 강서구,-
9543,서울특별시 강서구 화곡동,332-18,332,18,세기빌라,30.72,18.21,202312,3,"13,500",4,-,-,2002,초록마을로 157-14,-,중개거래,서울 강서구,-
9544,서울특별시 강서구 화곡동,455-7,455,7,성우하이츠(A동),53.72,23.54,202312,3,"17,000",1,-,-,2001,곰달래로31마길 28-3,-,직거래,-,-
9545,서울특별시 강서구 화곡동,349-11,349,11,부곡하이츠빌라,48.84,26.28,202312,4,"18,000",4,-,-,2001,강서로17가길 8-8,-,중개거래,서울 강서구,-
9546,서울특별시 강서구 화곡동,372-75,372,75,삼성쉐르빌,38.52,24.32,202312,4,"23,000",3,-,-,2016,가로공원로 178-9,-,중개거래,서울 강서구,-
9547,서울특별시 강서구 화곡동,825-8,825,8,하얀집2020,75.186,65.75,202312,4,"39,000",3,-,-,2020,등촌로13다길 32-3,20231222,직거래,-,-
9548,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,69.6,26.3077,202312,5,"48,000",7,-,-,2009,화곡로 280-5,-,직거래,-,-
9549,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",6,-,-,2009,화곡로 280-5,-,직거래,-,-
9550,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",6,-,-,2009,화곡로 280-5,-,직거래,-,-
9551,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",6,-,-,2009,화곡로 280-5,-,직거래,-,-
9552,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",6,-,-,2009,화곡로 280-5,-,직거래,-,-
9553,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",4,-,-,2009,화곡로 280-5,-,직거래,-,-
9554,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",4,-,-,2009,화곡로 280-5,-,직거래,-,-
9555,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",5,-,-,2009,화곡로 280-5,-,직거래,-,-
9556,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",5,-,-,2009,화곡로 280-5,-,직거래,-,-
9557,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",4,-,-,2009,화곡로 280-5,-,직거래,-,-
9558,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",5,-,-,2009,화곡로 280-5,-,직거래,-,-
9559,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.66,5.9192,202312,5,"14,000",5,-,-,2009,화곡로 280-5,-,직거래,-,-
9560,서울특별시 강서구 화곡동,344-11,344,11,리젠트라움(344-11),29.97,18.54,202312,5,"20,600",2,-,-,2014,곰달래로 109,-,중개거래,서울 강서구,-
9561,서울특별시 강서구 화곡동,982-6,982,6,에벤에셀,15.08,5.7,202312,5,"14,000",4,-,-,2009,화곡로 280-5,-,직거래,-,-
9562,서울특별시 강서구 화곡동,105-108,105,108,한백e타운(105-108),68.07,32.37,202312,6,"20,000",1,-,-,2002,까치산로4나길 31,-,직거래,-,-
9563,서울특별시 강서구 화곡동,967-36,967,36,하이트맨션(967-36),56.67,32.37,202312,6,"18,800",-1,-,-,2002,까치산로20가길 15,-,중개거래,서울 강서구,-
9564,서울특별시 강서구 화곡동,798-5,798,5,2차우딕하우스,64.14,32.6,202312,6,"26,800",2,-,-,2003,곰달래로55길 10-19,-,중개거래,서울 양천구,-
9565,서울특별시 강서구 화곡동,996-19,996,19,동우하이빌(996-19),33.81,23.36,202312,7,"39,000",6,-,-,2022,화곡로55길 33-9,20231207,중개거래,경기 ,-
9566,서울특별시 강서구 화곡동,46-17,46,17,신성주택(46-17),52.72,30.63,202312,7,"25,200",5,-,-,2011,까치산로14길 49-24,-,직거래,-,-
9567,서울특별시 강서구 화곡동,906-10,906,10,블루힐,27.42,17.935,202312,7,"30,500",3,-,-,2021,강서로5다길 20,-,직거래,-,-
9568,서울특별시 강서구 화곡동,906-10,906,10,블루힐,27.12,17.739,202312,7,"30,500",3,-,-,2021,강서로5다길 20,-,직거래,-,-
9569,서울특별시 강서구 화곡동,421-27,421,27,우성빌라,61.64,29.36,202312,8,"21,500",1,-,-,1994,강서로15길 106,-,중개거래,서울 강서구,-
9570,서울특별시 강서구 화곡동,56-490,56,490,쌍용빌라(56-490),43.59,24.73,202312,8,"13,000",3,-,-,2001,초록마을로12길 11,-,중개거래,서울 강서구,-
9571,서울특별시 강서구 화곡동,153-7,153,7,정감하우스,29.97,15.686,202312,8,"28,100",6,-,-,2016,강서로18바길 22-13,-,직거래,-,-
9572,서울특별시 강서구 화곡동,362-77,362,77,casagio,29.93,18.31,202312,8,"26,800",2,-,-,2019,가로공원로78길 78,-,중개거래,서울 강서구,-
9573,서울특별시 강서구 화곡동,355-37,355,37,수아트빌,31.68,19.87,202312,8,"22,900",4,-,-,2015,월정로24길 16-10,-,중개거래,서울 강서구,-
9574,서울특별시 강서구 화곡동,163-9,163,9,엘씨빌,67.14,37.62,202312,8,"28,500",2,-,-,2008,곰달래로31길 84-5,-,중개거래,서울 강서구,-
9575,서울특별시 강서구 화곡동,29-65,29,65,도양라비앙빌,55.79,17.66,202312,8,"28,500",7,-,-,2010,까치산로 88-6,-,중개거래,서울 강서구,-
9576,서울특별시 강서구 화곡동,403-13,403,13,화곡큐6,46.93,29.19,202312,9,"33,000",5,-,-,2022,강서로 140,-,직거래,-,-
9577,서울특별시 강서구 화곡동,956-35,956,35,은하타운에이동,54.54,30.08,202312,9,"21,000",5,-,-,2004,까치산로24길 9-18,-,중개거래,서울 강서구,-
9578,서울특별시 강서구 화곡동,962-17,962,17,초원빌라,40.77,20.97,202312,9,"15,000",2,-,-,1994,까치산로18길 25-14,-,중개거래,서울 강서구,-
9579,서울특별시 강서구 화곡동,1045-8,1045,8,남성아트빌,36.18,21.1,202312,9,"30,800",6,-,-,2017,화곡로13가길 29,-,중개거래,서울 강서구,-
9580,서울특별시 강서구 화곡동,392-8,392,8,태영프리미엄,43.14,26.45,202312,9,"26,900",6,-,-,2014,강서로16길 70,-,중개거래,서울 강서구,-
