NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
17256,서울특별시 은평구 역촌동,25-39,25,39,임창에버빌(25-39)2차,58.96,37.28,202302,15,"34,000",4,-,-,2015,진흥로7가길 3-16,-,중개거래,서울 은평구,-
17257,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,30.91,22.292,202302,15,"21,000",4,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17258,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,57.82,41.7,202302,15,"31,000",3,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17259,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,57.82,41.7,202302,15,"30,000",2,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17260,서울특별시 은평구 역촌동,28-53,28,53,(28-53),29.52,17.94,202302,13,"14,000",1,-,-,1991,진흥로5길 6-22,-,중개거래,서울 은평구,-
17261,서울특별시 은평구 역촌동,Aug-38,38,8,동명홈프라자,32.33,10.145,202302,13,"24,800",8,-,-,2012,진흥로1길 13-1,-,중개거래,서울 은평구,-
17262,서울특별시 은평구 역촌동,48-13,48,13,미르라이프,29.31,19.71,202302,12,"26,000",6,-,-,2018,갈현로12길 30-1,-,중개거래,서울 중랑구,-
17263,서울특별시 은평구 역촌동,07월 21일,21,7,덕산빌라(21-7),34.75,14.38,202302,9,"14,500",3,-,-,1993,진흥로1라길 2-9,-,중개거래,서울 은평구,-
17264,서울특별시 은평구 역촌동,Feb-66,66,2,동호빌라(66-2),77.42,37.02,202302,8,"42,700",3,-,-,2001,연서로3길 12-8,-,중개거래,서울 은평구,-
17265,서울특별시 은평구 역촌동,Nov-42,42,11,에덴하우스(42-11),29.99,10.45,202302,7,"20,800",5,-,-,2011,진흥로1길 6,-,중개거래,서울 은평구,-
17266,서울특별시 은평구 역촌동,38-33,38,33,현대써니빌(B동),72.18,35.94,202302,6,"35,900",1,-,-,2002,진흥로1가길 9,-,중개거래,서울 서대문구 서울 은평구,-
17267,서울특별시 은평구 역촌동,66-20,66,20,금호베스트빌,54.51,27.05,202302,5,"8,000",5,-,-,2003,연서로3나길 6-6,-,직거래,-,-
17268,서울특별시 은평구 역촌동,5-50,5,50,도시에빌,29.7,20.58,202302,4,"20,000",3,-,-,2016,연서로14길 21-13,-,중개거래,서울 은평구,-
17269,서울특별시 은평구 역촌동,09월 28일,28,9,번영하이츠빌라(28-9),64.56,24.68,202302,2,"21,500",5,-,-,2002,진흥로5길 6-32,-,중개거래,서울 은평구,-
17270,서울특별시 은평구 역촌동,May-57,57,5,광덕빌라,125.1,75.16,202302,1,"35,000",1,-,-,1992,역말로4길 12,-,직거래,-,-
17271,서울특별시 은평구 역촌동,74-23,74,23,명성빌,56.72,26.69,202301,27,"26,700",6,-,-,2012,갈현로7길 26-2,-,중개거래,서울 은평구,-
17272,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,57.04,28.62,202301,16,"47,300",5,-,-,2022,역말로 92,-,직거래,-,-
17273,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,58.13,29.16,202301,16,"48,450",5,-,-,2022,역말로 92,-,직거래,-,-
17274,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,57.04,28.62,202301,16,"47,550",6,-,-,2022,역말로 92,-,직거래,-,-
17275,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,57.04,28.62,202301,16,"47,000",4,-,-,2022,역말로 92,-,직거래,-,-
17276,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,57.04,28.62,202301,16,"47,000",3,-,-,2022,역말로 92,-,직거래,-,-
17277,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,58.13,29.16,202301,16,"48,200",4,-,-,2022,역말로 92,-,직거래,-,-
17278,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,58.13,29.16,202301,16,"48,700",6,-,-,2022,역말로 92,-,직거래,-,-
17279,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,57.04,28.62,202301,16,"46,500",2,-,-,2022,역말로 92,-,직거래,-,-
17280,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,58.13,29.16,202301,16,"47,600",2,-,-,2022,역말로 92,-,직거래,-,-
17281,서울특별시 은평구 역촌동,14-60,14,60,예그리나8차,58.13,29.16,202301,16,"48,200",3,-,-,2022,역말로 92,-,직거래,-,-
17282,서울특별시 은평구 역촌동,39-33,39,33,대고샤인빌,27.83,15.379,202301,14,"24,450",6,-,-,2015,연서로2길 17-2,-,중개거래,서울 은평구,-
17283,서울특별시 은평구 역촌동,28-25,28,25,금강파크빌(28-25),50.28,30.62,202301,13,"17,000",4,-,-,2004,진흥로7길 9-4,-,중개거래,서울 은평구,-
17284,서울특별시 은평구 역촌동,Oct-65,65,10,청송빌라,61.02,28.83,202301,13,"14,400",-1,-,-,1993,연서로3가길 5-5,-,중개거래,서울 은평구,-
17285,서울특별시 은평구 역촌동,04월 30일,30,4,인성홈타운(30-4),83.52,43.45,202301,13,"37,000",3,-,-,2002,진흥로1길 38-24,-,중개거래,서울 은평구,-
17286,서울특별시 은평구 역촌동,Mar-34,34,3,한양빌라(나동),42.12,19.59,202301,12,"9,500",-1,-,-,1992,진흥로1나길 5,-,중개거래,서울 은평구,-
17287,서울특별시 은평구 역촌동,15-19,15,19,조운아트빌,42.76,24.95,202301,11,"31,500",3,-,-,2017,서오릉로9길 9,-,중개거래,서울 은평구,-
17288,서울특별시 은평구 역촌동,74-16,74,16,미래아트빌,29.94,19.05,202301,9,"21,000",6,-,-,2015,갈현로7길 22-1,-,중개거래,서울 은평구,-
17289,서울특별시 은평구 역촌동,23-50,23,50,대경하이츠,38.16,19.99,202301,8,"17,200",3,-,-,1993,진흥로1길 47-8,-,중개거래,서울 은평구,-
17290,서울특별시 은평구 역촌동,Feb-80,80,2,임창에버빌(80-2),40.48,15.961,202301,6,"22,500",6,-,-,2011,연서로3길 41-3,-,중개거래,서울 은평구,-
17291,서울특별시 은평구 역촌동,08월 23일,23,8,(23-8),41.47,26.398,202301,5,"17,400",2,-,-,2003,연서로6길 13-7,-,중개거래,서울 은평구,-
17292,서울특별시 은평구 역촌동,04월 17일,4,17,하오빌,56.87,34.16,202301,4,"25,500",5,-,-,2010,연서로16길 32-4,-,직거래,-,-
17293,서울특별시 은평구 역촌동,46-50,46,50,드림파크빌,28.01,15.7711,202212,28,"19,000",5,-,-,2011,갈현로14길 31-1,-,직거래,-,-
17294,서울특별시 은평구 역촌동,56-22,56,22,정우빌라(가동),52.15,20.55,202212,28,"11,000",-1,-,-,1991,역말로2길 5,-,중개거래,서울 은평구,-
17295,서울특별시 은평구 역촌동,12-32,12,32,두레주택,45.56,16.22,202212,21,"15,000",4,-,-,1994,연서로10길 15-13,-,중개거래,서울 은평구,-
17296,서울특별시 은평구 역촌동,20-25,20,25,가람JS빌,29.95,19.76,202212,20,"28,000",6,-,-,2018,역말로 60-3,-,직거래,-,-
17297,서울특별시 은평구 역촌동,15-28,15,28,가람하이츠,57.92,35.62,202212,17,"29,000",5,-,-,2008,서오릉로9길 13-15,-,중개거래,서울 은평구,-
17298,서울특별시 은평구 역촌동,84-36,84,36,동인에버빌(84-36),45.72,26.98,202212,15,"35,000",2,-,-,2016,갈현로4길 43,-,직거래,-,-
17299,서울특별시 은평구 역촌동,46-50,46,50,드림파크빌,28.01,15.7711,202212,15,"19,000",5,-,-,2011,갈현로14길 31-1,-,직거래,-,-
17300,서울특별시 은평구 역촌동,29-28,29,28,삼현아이빌(102동),79.46,42.46,202212,13,"42,800",2,-,-,2002,진흥로7길 15-1,-,중개거래,서울 은평구,-
17301,서울특별시 은평구 역촌동,21-26,21,26,선정그랜드빌,57.54,34.71,202212,10,"26,000",4,-,-,2003,진흥로1라길 14,-,중개거래,서울 은평구,-
17302,서울특별시 은평구 역촌동,05월 24일,24,5,리치에비뉴,29.05,18.242,202212,8,"28,000",3,-,-,2021,진흥로1길 58-4,-,중개거래,서울 은평구,-
17303,서울특별시 은평구 역촌동,23-45,23,45,금강블루빌A,60.12,27.5,202212,8,"25,000",5,-,-,2001,연서로6길 9,-,중개거래,서울 은평구,-
17304,서울특별시 은평구 역촌동,Jun-55,55,6,경우그린빌,59.99,37.26,202212,6,"22,000",4,-,-,2012,역말로2길 12-1,-,직거래,-,-
17305,서울특별시 은평구 역촌동,187-35,187,35,"무진빌라(다,라동)",60.02,68.54,202212,6,"33,000",3,-,-,1986,갈현로3가길 16,-,중개거래,서울 은평구,-
17306,서울특별시 은평구 역촌동,47-33,47,33,혜성빌라,40.32,22.29,202212,3,"16,000",2,-,-,1993,갈현로14길 22-1,-,중개거래,서울 은평구,-
17307,서울특별시 은평구 역촌동,38-50,38,50,(38-50),42.78,21.62,202212,3,"15,600",3,-,-,2002,진흥로1가길 7-2,-,중개거래,서울 은평구,-
17308,서울특별시 은평구 역촌동,42-45,42,45,현대공간아트(42-45),36.06,15.08,202212,2,"14,200",4,-,-,1993,진흥로 43-3,-,중개거래,서울 은평구,-
17309,서울특별시 은평구 역촌동,53-17,53,17,삼정주택8차,66.45,28.76,202212,1,"22,000",3,-,-,1998,갈현로11길 10-22,-,중개거래,서울 은평구,-
17310,서울특별시 은평구 역촌동,15-19,15,19,조운아트빌,28.605,16.69,202211,30,"23,000",2,-,-,2017,서오릉로9길 9,-,중개거래,서울 은평구,-
17311,서울특별시 은평구 역촌동,78-38,78,38,임창에버빌(78-38),51.92,28.77,202211,25,"24,000",5,-,-,2011,갈현로7길 1-1,-,중개거래,서울 은평구,-
17312,서울특별시 은평구 역촌동,187-37,187,37,"무진빌라(가,나동)",76.14,78.45,202211,24,"30,000",1,-,-,1986,갈현로3가길 15,-,직거래,-,-
17313,서울특별시 은평구 역촌동,32-34,32,34,보성리엔빌(32-34),79.68,43.83,202211,23,"35,500",2,-,-,2007,진흥로1다길 12,-,중개거래,서울 은평구,-
17314,서울특별시 은평구 역촌동,Oct-67,67,10,양지빌리지,72.87,27.43,202211,18,"28,500",2,-,-,2003,연서로5길 35-1,-,중개거래,서울 은평구,-
17315,서울특별시 은평구 역촌동,26-27,26,27,한경내담채(26-27),29.3,20.27,202211,18,"25,000",5,-,-,2017,진흥로7가길 4-2,-,중개거래,서울 은평구,-
17316,서울특별시 은평구 역촌동,Mar-36,36,3,금잔디빌(36-3),60.14,30.4762,202211,16,"26,500",2,-,-,2009,연서로4길 8-6,-,중개거래,서울 은평구,-
17317,서울특별시 은평구 역촌동,57-24,57,24,현대하우징(57-24),48.25,28.1,202211,16,"27,900",3,-,-,2011,역말로2길 11,-,중개거래,서울 은평구,-
17318,서울특별시 은평구 역촌동,76-26,76,26,벽산홈타운(나동),53.78,32.04,202211,15,"26,600",3,-,-,2008,갈현로7길 5-10,-,중개거래,서울 은평구,-
17319,서울특별시 은평구 역촌동,10-72,10,72,임창에버빌,27.89,19.07,202211,14,"29,600",5,-,-,2021,역말로 61-5,-,직거래,-,-
17320,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,54.28,39.147,202211,14,"30,000",2,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17321,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,54.28,39.147,202211,14,"33,000",3,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17322,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,49.7,35.843,202211,14,"32,000",5,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17323,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,48.25,34.798,202211,14,"25,000",6,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17324,서울특별시 은평구 역촌동,41-25,41,25,파크원,29.53,9.076,202211,14,"27,000",9,-,-,2019,진흥로3길 8-5,-,직거래,-,-
17325,서울특별시 은평구 역촌동,38-48,38,48,동진맨션(A동),46.5,18.018,202211,14,"23,400",3,-,-,2001,진흥로1길 13-16,-,중개거래,서울 은평구,-
17326,서울특별시 은평구 역촌동,Jul-78,78,7,샹그리라,28.38,16.55,202211,14,"15,000",4,-,-,2008,갈현로7길 5-21,20230811,중개거래,서울 은평구,-
17327,서울특별시 은평구 역촌동,81-36,81,36,벨리체,41.37,24.711,202211,12,"25,000",4,-,-,2013,갈현로4길 21-5,-,중개거래,서울 은평구,-
17328,서울특별시 은평구 역촌동,10-49,10,49,(10-49),34.24,17.67,202211,9,"7,500",-1,-,-,1992,연서로8길 8-1,-,직거래,-,-
17329,서울특별시 은평구 역촌동,51-44,51,44,이노컨스빌(B동),59.1,31.08,202211,8,"34,800",3,-,-,2002,갈현로12길 14,-,중개거래,서울 은평구,-
17330,서울특별시 은평구 역촌동,03월 12일,3,12,호림리슈리안,29.93,20.61,202211,8,"27,254",3,-,-,2019,역말로 85,-,직거래,-,-
17331,서울특별시 은평구 역촌동,11월 23일,23,11,엘렌시아12차,42.91,28.911,202211,4,"37,000",4,-,-,2015,진흥로1라길 11,-,중개거래,서울 은평구,-
17332,서울특별시 은평구 역촌동,46-28,46,28,유니캐슬,26.93,16.7,202211,1,"19,800",5,-,-,2011,연서로9길 15-1,-,중개거래,서울 은평구,-
17333,서울특별시 은평구 역촌동,83-50,83,50,금화빌라,41.4,19.66,202211,1,"10,500",-1,-,-,1994,은평로3길 26-1,-,중개거래,서울 은평구,-
17334,서울특별시 은평구 역촌동,60-55,60,55,명륜하이츠,31.395,18.48,202211,1,"19,400",5,-,-,2010,역말로4길 9,-,직거래,-,-
17335,서울특별시 은평구 역촌동,80-23,80,23,대가트라움(80-23),29.74,19.7238,202210,25,"15,000",5,-,-,2017,갈현로4길 5-10,-,중개거래,경기 김포시,-
17336,서울특별시 은평구 역촌동,38-26,38,26,동우리체,29.96,15.051,202210,20,"16,300",5,-,-,2013,진흥로1길 13-12,-,중개거래,서울 은평구,-
17337,서울특별시 은평구 역촌동,May-59,59,5,(59-5),59.74,30.6647,202210,19,"23,600",5,-,-,2003,역말로6길 6-6,-,중개거래,서울 은평구,-
17338,서울특별시 은평구 역촌동,25-50,25,50,베아트리스빌,29.91,26.78,202210,18,"25,500",3,-,-,2018,진흥로9길 21-8,-,중개거래,서울 은평구,-
17339,서울특별시 은평구 역촌동,04월 19일,4,19,하오빌II,29.93,18.68,202210,18,"21,500",2,-,-,2012,연서로10길 27-14,-,중개거래,서울 은평구,-
17340,서울특별시 은평구 역촌동,06월 18일,6,18,대오빌라,38.42,25.59,202210,17,"18,000",2,-,-,1990,연서로14길 11-7,-,중개거래,경기 의정부시,-
17341,서울특별시 은평구 역촌동,31-23,31,23,하이트맨션(31-23),53.74,25.93,202210,17,"25,000",4,-,-,2002,진흥로1길 32-14,-,중개거래,서울 은평구,-
17342,서울특별시 은평구 역촌동,Mar-61,61,3,태산쉐르빌(61-3),42.77,25.5505,202210,17,"26,000",6,-,-,2013,역말로6길 16,-,직거래,-,-
17343,서울특별시 은평구 역촌동,05월 24일,24,5,리치에비뉴,29.05,18.242,202210,15,"30,000",5,-,-,2021,진흥로1길 58-4,-,직거래,-,-
17344,서울특별시 은평구 역촌동,Oct-65,65,10,청송빌라,61.02,28.83,202210,15,"13,500",-1,-,-,1993,연서로3가길 5-5,-,중개거래,서울 은평구,-
17345,서울특별시 은평구 역촌동,05월 07일,5,7,대림하이빌,50.43,23.45,202210,15,"26,000",3,-,-,2002,연서로16길 14-7,-,중개거래,서울 은평구,-
17346,서울특별시 은평구 역촌동,15-28,15,28,가람하이츠,57.92,35.62,202210,14,"29,000",5,-,-,2008,서오릉로9길 13-15,20221208,중개거래,서울 은평구,-
17347,서울특별시 은평구 역촌동,41-33,41,33,리치에비뉴Ⅰ,51,25.96,202210,14,"33,700",3,-,-,2015,진흥로3길 12,-,중개거래,서울 은평구,-
17348,서울특별시 은평구 역촌동,34-31,34,31,거성제일맨션,39.99,19.12,202210,13,"17,000",3,-,-,1995,진흥로1나길 7,-,중개거래,서울 은평구,-
17349,서울특별시 은평구 역촌동,03월 30일,30,3,제니스빌(A동),43.63,27.724,202210,13,"35,000",2,-,-,2016,진흥로1길 32-15,-,중개거래,서울 은평구,-
17350,서울특별시 은평구 역촌동,60-27,60,27,미건빌라(나동),37.56,22.38,202210,12,"17,500",1,-,-,1992,역말로6길 6-11,-,중개거래,서울 은평구,-
17351,서울특별시 은평구 역촌동,05월 07일,5,7,대림하이빌,40.08,18.64,202210,11,"18,300",-1,-,-,2002,연서로16길 14-7,-,중개거래,서울 은평구,-
17352,서울특별시 은평구 역촌동,05월 07일,5,7,대림하이빌,40.08,18.64,202210,11,"18,300",-1,-,-,2002,연서로16길 14-7,20221123,중개거래,서울 은평구,-
17353,서울특별시 은평구 역촌동,45-48,45,48,아이안빌,53.84,24.9,202210,11,"33,500",5,-,-,2010,연서로9길 3-7,-,중개거래,서울 은평구,-
17354,서울특별시 은평구 역촌동,38-25,38,25,도올빌라,49.04,18.4,202210,11,"21,700",3,-,-,2002,진흥로1가길 5-8,-,중개거래,서울 은평구,-
17355,서울특별시 은평구 역촌동,30-30,30,30,해들목휴먼빌(30-30),28.87,16.7,202210,11,"17,000",4,-,-,2012,진흥로1길 38-26,-,직거래,-,-
17356,서울특별시 은평구 역촌동,25-94,25,94,(25-94),57.4,35.2,202210,10,"22,500",1,-,-,2001,진흥로7나길 14-12,20221117,중개거래,서울 은평구,-
17357,서울특별시 은평구 역촌동,Nov-39,39,11,태경쉐르빌B(39-11),79.71,40.86,202210,8,"36,000",4,-,-,2004,연서로2길 9-4,-,중개거래,서울 은평구,-
17358,서울특별시 은평구 역촌동,80-18,80,18,장원베스트빌(80-18),40.6,24.93,202210,8,"30,500",6,-,-,2015,연서로3길 33-8,-,중개거래,서울 은평구,-
17359,서울특별시 은평구 역촌동,06월 24일,6,24,(6-24),55.17,25.45,202210,7,"20,000",-1,-,-,1993,연서로14길 7,-,중개거래,서울 은평구,-
17360,서울특별시 은평구 역촌동,Mar-77,77,3,한양아트빌(77-3),45.345,26.27,202210,6,"26,000",3,-,-,2010,갈현로5길 8,-,중개거래,서울 은평구,-
17361,서울특별시 은평구 역촌동,74-24,74,24,블레스빌,50.61,28.92,202210,6,"33,600",6,-,-,2017,갈현로9길 17-2,-,중개거래,서울 은평구,-
17362,서울특별시 은평구 역촌동,12-42,12,42,(12-42),36.265,18.27,202210,6,"14,000",3,-,-,2009,연서로10길 7-12,-,직거래,-,-
17363,서울특별시 은평구 역촌동,15-19,15,19,조운아트빌,28.605,16.69,202210,4,"23,000",2,-,-,2017,서오릉로9길 9,20221116,중개거래,서울 은평구,-
17364,서울특별시 은평구 역촌동,11-44,11,44,명진하이빌(11-44),59.1,39.37,202209,30,"40,800",5,-,-,2014,연서로8길 13-5,-,중개거래,서울 은평구,-
17365,서울특별시 은평구 역촌동,54-25,54,25,해들목휴먼빌,72.28,39.967,202209,29,"28,000",4,-,-,2008,갈현로 89-3,-,중개거래,서울 은평구,-
17366,서울특별시 은평구 역촌동,80-29,80,29,현대드림빌(80-29),42.6,25.19,202209,28,"21,500",2,-,-,2008,연서로3길 33-14,-,중개거래,서울 은평구,-
17367,서울특별시 은평구 역촌동,10월 18일,18,10,에스엠벨리체　,39.46,22.943,202209,27,"36,000",5,-,-,2018,서오릉로9길 15,-,중개거래,서울 은평구,-
17368,서울특별시 은평구 역촌동,12-39,12,39,보성넥스빌(12-39),83.32,49.46,202209,26,"35,000",2,-,-,2002,연서로10길 13,-,중개거래,서울 은평구,-
17369,서울특별시 은평구 역촌동,25-18,25,18,비엘하우스,52.87,38.129,202209,26,"46,000",4,-,-,2017,진흥로9길 15-7,-,중개거래,서울 은평구,-
17370,서울특별시 은평구 역촌동,11월 25일,11,25,뉴하이츠(11-25),43.86,21.16,202209,26,"22,400",1,-,-,2001,연서로10길 18,-,중개거래,서울 은평구,-
17371,서울특별시 은평구 역촌동,5-50,5,50,도시에빌,29.72,20.59,202209,26,"20,800",5,-,-,2016,연서로14길 21-13,-,중개거래,서울 은평구,-
17372,서울특별시 은평구 역촌동,41-25,41,25,파크원,29.53,9.076,202209,24,"29,000",8,-,-,2019,진흥로3길 8-5,-,중개거래,서울 은평구,-
