NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
1601,서울특별시 노원구 상계동,1**,다가구,8m미만,198.66,129,202205,20,"86,000",-,-,1993,한글비석로24자길,-,중개거래,서울 노원구
1602,서울특별시 노원구 상계동,3**,다가구,8m미만,167.67,97,202205,20,"66,500",-,-,1991,상계로12길,-,중개거래,서울 노원구
1603,서울특별시 노원구 상계동,3**,다가구,8m미만,172.97,83,202205,30,"58,500",-,-,1993,상계로24길,-,중개거래,서울 노원구
1604,서울특별시 노원구 상계동,3**,다가구,8m미만,149.76,96,202206,6,"64,000",-,-,1993,상계로18길,-,중개거래,서울 노원구
1605,서울특별시 노원구 상계동,4**,다가구,8m미만,326.14,166,202206,30,"108,500",-,-,1995,한글비석로49길,-,중개거래,서울 노원구
1606,서울특별시 노원구 상계동,3**,단독,8m미만,197.79,137,202207,8,"95,000",-,-,1985,상계로12길,-,중개거래,서울 노원구
1607,서울특별시 노원구 상계동,3**,다가구,12m미만,193.51,89,202207,13,"42,000",-,-,1994,한글비석로33길,-,중개거래,서울 노원구
1608,서울특별시 노원구 상계동,3**,다가구,8m미만,190.29,112,202207,30,"82,000",-,-,1991,노원로,-,중개거래,서울 노원구
1609,서울특별시 노원구 상계동,1**,다가구,8m미만,294.13,155,202208,10,"101,000",-,-,1995,한글비석로24라길,-,중개거래,서울 노원구
1610,서울특별시 노원구 상계동,1**,다가구,8m미만,150.68,99,202208,23,"76,000",-,-,1991,덕릉로109다길,-,중개거래,서울 도봉구
1611,서울특별시 노원구 상계동,1**,다가구,8m미만,293.83,155,202209,20,"120,000",-,-,2014,상계로,-,중개거래,서울 노원구 서울 도봉구
1612,서울특별시 노원구 상계동,4*,다가구,-,382.83,146,202209,22,"90,000",-,-,1991,덕릉로126다길,-,중개거래,서울 노원구
1613,서울특별시 노원구 상계동,3**,단독,25m이상,658.2,344,202209,28,"696,000",-,-,1986,상계로,-,중개거래,서울 노원구
1614,서울특별시 노원구 상계동,1***,다가구,-,359.65,165,202211,14,"80,000",-,-,1996,,-,직거래,-
1615,서울특별시 노원구 상계동,3**,단독,12m미만,1664.83,329,202302,27,"545,000",-,-,2001,노해로83길,-,직거래,-
1616,서울특별시 노원구 상계동,1***,다가구,8m미만,280.32,118.3,202303,16,"65,000",-,-,1995,상계로35나길,-,중개거래,서울 노원구
1617,서울특별시 노원구 상계동,1***,다가구,8m미만,215.2,106,202303,20,"63,000",-,-,1998,동일로242다길,-,중개거래,서울 노원구
1618,서울특별시 노원구 상계동,1***,다가구,8m미만,419.62,232.3,202303,30,"96,000",-,-,1996,상계로35가길,-,중개거래,서울 노원구
1619,서울특별시 노원구 중계동,9*,단독,12m미만,196.95,211,202208,31,"149,000",-,-,1986,중계로16가길,-,중개거래,서울 노원구
1620,서울특별시 노원구 중계동,1**,다가구,25m미만,126.95,66,202209,16,"53,200",-,-,1988,덕릉로,-,중개거래,서울 노원구
1621,서울특별시 노원구 중계동,1*,단독,8m미만,27.5,26,202209,27,"49,000",-,-,1988,중계로6라길,-,중개거래,경기 광명시
1622,서울특별시 노원구 중계동,1**,다가구,8m미만,176.02,89,202210,26,"39,000",-,-,1993,덕릉로92길,-,직거래,-
1623,서울특별시 노원구 중계동,1**,다가구,8m미만,122.22,76,202212,6,"55,000",-,-,1991,덕릉로92길,-,중개거래,서울 노원구
1624,서울특별시 노원구 중계동,2*,단독,8m미만,28.6,103,202212,27,"45,000",-,-,1988,중계로4다길,-,직거래,-
1625,서울특별시 노원구 중계동,1**,단독,8m미만,94.31,170,202301,12,"110,000",-,-,1981,,-,중개거래,서울 노원구
1626,서울특별시 노원구 중계동,1*,단독,8m미만,45,73,202303,18,"44,000",-,-,1988,중계로6길,-,중개거래,서울 노원구
1627,서울특별시 은평구 녹번동,9*,다가구,8m미만,50.16,43.33,202206,23,"33,000",-,-,1990,녹번로,-,중개거래,서울 은평구
1628,서울특별시 은평구 녹번동,4*,단독,8m미만,109.16,241,202208,20,"130,000",-,-,1961,통일로,-,중개거래,서울 은평구
1629,서울특별시 은평구 녹번동,4*,다가구,8m미만,592.03,267,202209,6,"300,000",-,-,1984,통일로,20221123,중개거래,서울 은평구
1630,서울특별시 은평구 녹번동,4*,다가구,8m미만,592.03,267,202209,6,"300,000",-,-,1984,통일로,-,중개거래,서울 은평구
1631,서울특별시 은평구 녹번동,8*,다가구,25m이상,328.45,171.2,202303,21,"169,500",-,-,1980,서오릉로,20230414,중개거래,서울 은평구
1632,서울특별시 은평구 녹번동,8*,다가구,25m이상,328.45,171.2,202303,21,"169,500",-,-,1980,서오릉로,-,중개거래,서울 은평구
1633,서울특별시 은평구 녹번동,1**,단독,8m미만,69.42,128.6,202304,3,"58,350",-,-,1970,은평로13길,-,중개거래,서울 은평구
1634,서울특별시 은평구 녹번동,4*,단독,8m미만,108.13,96,202305,9,"58,000",-,-,1975,은평로21길,-,중개거래,서울 은평구
1635,서울특별시 은평구 불광동,5**,단독,25m이상,924.81,720,202205,20,"985,000",-,-,2010,통일로,20221229,중개거래,서울 은평구
1636,서울특별시 은평구 불광동,1**,단독,8m미만,149.09,251,202205,23,"101,000",-,-,1978,불광로22길,-,중개거래,서울 은평구
1637,서울특별시 은평구 불광동,4**,다가구,8m미만,253.74,116,202206,18,"79,000",-,-,1993,연서로41가길,-,중개거래,서울 은평구
1638,서울특별시 은평구 불광동,3**,다가구,8m미만,238.86,152,202206,21,"223,000",-,-,1991,연서로33길,-,중개거래,서울 은평구
1639,서울특별시 은평구 불광동,2**,단독,8m미만,120.58,318,202206,23,"235,000",-,-,1965,통일로68길,-,중개거래,서울 은평구
1640,서울특별시 은평구 불광동,4**,다가구,8m미만,249.48,145,202207,7,"110,000",-,-,1991,연서로41가길,-,중개거래,서울 은평구
1641,서울특별시 은평구 불광동,3**,단독,8m미만,108.79,206,202207,8,"800,000",-,-,1966,통일로78길,-,직거래,-
1642,서울특별시 은평구 불광동,*,다가구,8m미만,327.9,238,202207,20,"300,000",-,-,1990,불광로8길,-,직거래,-
1643,서울특별시 은평구 불광동,4**,단독,8m미만,66.94,116,202208,15,"44,000",-,-,1975,통일로92다길,-,중개거래,서울 은평구
1644,서울특별시 은평구 불광동,4*,단독,8m미만,167.94,195,202208,30,"117,960",-,-,1982,연서로43가길,-,중개거래,서울 은평구
1645,서울특별시 은평구 불광동,4*,단독,8m미만,227.22,198,202208,30,"119,780",-,-,1982,연서로43가길,-,중개거래,서울 은평구
1646,서울특별시 은평구 불광동,2**,단독,8m미만,70.74,235,202209,24,"100,000",-,-,1967,통일로68가길,-,중개거래,서울 은평구
1647,서울특별시 은평구 불광동,4**,다가구,8m미만,373.32,20.22,202210,19,"22,000",-,-,1991,연서로41가길,-,중개거래,서울 은평구
1648,서울특별시 은평구 불광동,4**,다가구,8m미만,40.02,21.59,202210,20,"30,000",-,-,1991,통일로82가길,20230215,중개거래,서울 은평구
1649,서울특별시 은평구 불광동,5**,단독,25m이상,924.81,720,202212,29,"985,000",-,-,2010,통일로,20230714,중개거래,서울 은평구
1650,서울특별시 은평구 불광동,2**,단독,8m미만,60.4,132,202301,25,"55,000",-,-,1967,통일로68길,-,직거래,-
1651,서울특별시 은평구 불광동,4**,다가구,8m미만,40.02,21.59,202302,22,"30,000",-,-,1991,통일로82가길,-,중개거래,서울 은평구
1652,서울특별시 은평구 불광동,2**,단독,8m미만,82.38,162,202302,23,"77,000",-,-,1977,통일로68가길,-,중개거래,서울 은평구
1653,서울특별시 은평구 불광동,6**,단독,8m미만,279.9,121,202304,5,"89,000",-,-,2007,진흥로19길,-,중개거래,서울 종로구
1654,서울특별시 은평구 불광동,3**,단독,8m미만,248.18,192,202304,28,"232,000",-,-,1989,통일로80가길,-,직거래,-
1655,서울특별시 은평구 갈현동,2**,단독,8m미만,49.02,96,202205,16,"20,000",-,-,1971,갈현로37가길,-,중개거래,서울 양천구
1656,서울특별시 은평구 갈현동,1*,다가구,8m미만,218.22,145,202205,31,"76,000",-,-,1990,갈현로45길,-,중개거래,서울 은평구
1657,서울특별시 은평구 갈현동,3**,다가구,-,96,126.24,202206,15,"82,650",-,-,,,20220715,중개거래,서울 은평구
1658,서울특별시 은평구 갈현동,2**,단독,8m미만,172.56,251,202207,4,"135,000",-,-,1967,갈현로39길,-,중개거래,서울 은평구
1659,서울특별시 은평구 갈현동,2**,단독,8m미만,202.64,182,202207,8,"110,000",-,-,2004,갈현로41길,-,중개거래,서울 은평구
1660,서울특별시 은평구 갈현동,2**,단독,8m미만,81.36,165,202207,21,"90,000",-,-,1973,갈현로37길,20230721,중개거래,서울 은평구
1661,서울특별시 은평구 갈현동,4**,단독,8m미만,43.7,86.9,202208,13,"51,000",-,-,1966,통일로85길,-,중개거래,서울 은평구
1662,서울특별시 은평구 갈현동,4**,다가구,8m미만,326.64,140.2,202208,16,"102,500",-,-,1993,연서로21길,20221108,중개거래,서울 은평구
1663,서울특별시 은평구 갈현동,4**,다가구,8m미만,332.84,140.2,202208,16,"102,500",-,-,1993,연서로21길,-,중개거래,서울 은평구
1664,서울특별시 은평구 갈현동,4**,단독,12m미만,61.37,102.5,202208,18,"101,000",-,-,1966,통일로83길,-,중개거래,서울 은평구
1665,서울특별시 은평구 갈현동,1*,단독,8m미만,60.4,136,202208,25,"75,000",-,-,1968,갈현로45길,-,중개거래,서울 은평구
1666,서울특별시 은평구 갈현동,4**,다가구,8m미만,38.13,26.8,202212,2,"17,000",-,-,1992,연서로25길,20221223,직거래,-
1667,서울특별시 은평구 갈현동,2**,단독,8m미만,80.23,139,202301,10,"55,000",-,-,1972,갈현로33길,-,중개거래,서울 은평구
1668,서울특별시 은평구 갈현동,1*,다가구,8m미만,420.06,165,202301,10,"100,000",-,-,1995,갈현로45가길,-,중개거래,서울 은평구
1669,서울특별시 은평구 갈현동,3**,단독,8m미만,69.13,159,202302,2,"73,000",-,-,1968,갈현로41다길,-,중개거래,서울 은평구
1670,서울특별시 은평구 갈현동,4**,단독,8m미만,187.92,127.3,202302,6,"59,700",-,-,1986,통일로85길,-,중개거래,서울 은평구
1671,서울특별시 은평구 갈현동,4**,다가구,8m미만,161.73,113.7,202302,27,"84,000",-,-,1990,통일로83길,-,중개거래,서울 은평구
1672,서울특별시 은평구 갈현동,4**,다가구,8m미만,327.06,240.3,202303,28,"157,200",-,-,1964,갈현로35길,-,중개거래,서울 은평구
1673,서울특별시 은평구 갈현동,4**,단독,8m미만,487.52,175.5,202303,28,"114,800",-,-,1993,갈현로35길,-,중개거래,서울 은평구
1674,서울특별시 은평구 갈현동,4**,다가구,8m미만,521.44,246,202303,28,"161,000",-,-,1996,갈현로35길,-,중개거래,서울 은평구
1675,서울특별시 은평구 갈현동,2**,다가구,8m미만,195.51,116,202304,25,"77,000",-,-,1993,갈현로37길,-,중개거래,서울 은평구
1676,서울특별시 은평구 갈현동,1*,단독,8m미만,36.66,27.13,202305,1,"35,000",-,-,1992,갈현로45나길,-,중개거래,서울 은평구
1677,서울특별시 은평구 갈현동,2**,단독,8m미만,81.98,139,202305,3,"46,000",-,-,1977,갈현로29길,-,중개거래,서울 강동구
1678,서울특별시 은평구 갈현동,4**,단독,25m미만,369.6,187.4,202305,3,"210,000",-,-,1986,갈현로,20230904,중개거래,서울 은평구
1679,서울특별시 은평구 갈현동,4**,다가구,8m미만,39.64,27.88,202305,8,"16,000",-,-,1992,연서로25길,-,직거래,-
1680,서울특별시 은평구 갈현동,4**,단독,8m미만,191.31,131.6,202305,9,"120,000",-,-,1984,연서로23길,-,중개거래,서울 은평구
1681,서울특별시 은평구 구산동,3**,단독,8m미만,187.8,126,202206,7,"68,500",-,-,1990,서오릉로17길,-,중개거래,서울 은평구
1682,서울특별시 은평구 구산동,3**,단독,8m미만,159.22,136,202303,28,"66,500",-,-,2007,서오릉로25길,-,중개거래,서울 은평구
1683,서울특별시 은평구 구산동,1**,다가구,8m미만,134.92,91,202304,7,"60,000",-,-,2019,갈현로17길,-,중개거래,서울 은평구
1684,서울특별시 은평구 대조동,8*,단독,8m미만,39.92,40,202206,8,"9,500",-,-,1985,역말로9길,-,직거래,-
1685,서울특별시 은평구 대조동,1**,단독,8m미만,49.02,84.6,202206,26,"70,500",-,-,1965,통일로75길,-,중개거래,서울 은평구
1686,서울특별시 은평구 대조동,6*,단독,8m미만,182.6,122,202208,9,"59,500",-,-,1990,서오릉로8길,-,직거래,-
1687,서울특별시 은평구 대조동,8*,단독,12m미만,164.57,238,202208,27,"212,400",-,-,1969,역말로9길,-,중개거래,서울 은평구
1688,서울특별시 은평구 대조동,9*,단독,8m미만,47.63,96,202209,2,"33,000",-,-,1967,역말로,-,중개거래,서울 은평구
1689,서울특별시 은평구 대조동,2**,다가구,8m미만,199.49,134.9,202212,28,"80,000",-,-,1992,통일로77길,-,중개거래,서울 은평구
1690,서울특별시 은평구 대조동,*,단독,8m미만,287.31,157,202301,31,"170,000",-,-,2020,통일로67길,20230303,중개거래,서울 은평구
1691,서울특별시 은평구 대조동,2**,다가구,8m미만,132.36,74.4,202303,16,"45,000",-,-,1993,연서로18가길,-,중개거래,서울 은평구
1692,서울특별시 은평구 응암동,3**,단독,8m미만,142.48,130,202205,25,"170,000",-,-,1980,응암로14길,-,중개거래,서울 은평구
1693,서울특별시 은평구 응암동,3**,다가구,8m미만,254.14,118,202206,13,"102,000",-,-,1993,응암로16길,-,직거래,-
1694,서울특별시 은평구 응암동,6**,다가구,8m미만,49.24,35.93,202206,15,"55,000",-,-,1991,가좌로,-,직거래,-
1695,서울특별시 은평구 응암동,3**,단독,8m미만,236.94,205,202206,15,"136,000",-,-,1987,응암로22길,-,중개거래,서울 은평구
1696,서울특별시 은평구 응암동,3**,단독,8m미만,126.24,96,202206,15,"82,650",-,-,1983,응암로22길,-,중개거래,서울 은평구
1697,서울특별시 은평구 응암동,3**,단독,25m이상,919.26,509.5,202209,16,"1,200,000",-,-,1984,응암로,-,중개거래,서울 은평구
1698,서울특별시 은평구 응암동,7**,다가구,8m미만,45.97,15.2,202209,30,"7,200",-,-,1990,가좌로7가길,-,직거래,-
1699,서울특별시 은평구 응암동,1**,단독,8m미만,110.08,162,202210,29,"65,000",-,-,1977,백련산로,-,중개거래,서울 서대문구 서울 은평구
1700,서울특별시 은평구 응암동,1**,단독,8m미만,110.08,162,202210,29,"65,000",-,-,1977,백련산로,20230126,중개거래,서울 서대문구 서울 은평구
1701,서울특별시 은평구 응암동,3**,단독,12m미만,161.66,171,202211,24,"132,000",-,-,1978,응암로16길,-,중개거래,서울 마포구
1702,서울특별시 은평구 응암동,5**,다가구,25m이상,494.95,213.6,202212,28,"320,000",-,-,1992,가좌로,20230331,중개거래,서울 은평구
1703,서울특별시 은평구 응암동,3*,단독,8m미만,56.26,71,202301,10,"18,000",-,-,1970,통일로,-,직거래,-
1704,서울특별시 은평구 응암동,3**,단독,8m미만,245,318,202303,4,"580,000",-,-,1984,응암로16길,-,중개거래,서울 은평구
1705,서울특별시 은평구 응암동,3**,단독,8m미만,254.14,118,202303,4,"200,000",-,-,1993,응암로16길,-,중개거래,서울 은평구
1706,서울특별시 은평구 응암동,4**,단독,8m미만,56.2,40,202304,19,"15,000",-,-,1969,응암로22길,-,중개거래,서울 은평구
1707,서울특별시 은평구 응암동,4**,단독,8m미만,52.9,40,202304,19,"15,000",-,-,1969,응암로22길,-,중개거래,서울 은평구
1708,서울특별시 은평구 역촌동,4*,단독,12m미만,831.91,244,202205,19,"248,000",-,-,1997,연서로9길,-,중개거래,서울 은평구
1709,서울특별시 은평구 역촌동,1*,단독,25m이상,106.21,258.2,202205,25,"350,000",-,-,1967,서오릉로,-,중개거래,서울 은평구
1710,서울특별시 은평구 역촌동,2*,다가구,8m미만,249.15,170.2,202205,30,"87,500",-,-,1991,진흥로,-,중개거래,서울 성동구 서울 은평구
1711,서울특별시 은평구 역촌동,2*,단독,8m미만,162.3,162.3,202205,31,"72,552",-,-,2010,진흥로1라길,-,직거래,-
1712,서울특별시 은평구 역촌동,4*,다가구,8m미만,179.19,109.4,202206,4,"135,600",-,-,1990,진흥로3길,-,중개거래,서울 은평구
1713,서울특별시 은평구 역촌동,4*,다가구,8m미만,179.19,109.4,202206,4,"135,600",-,-,1990,진흥로3길,20230113,중개거래,서울 은평구
1714,서울특별시 은평구 역촌동,1*,단독,8m미만,81.65,85.6,202206,7,"80,000",-,-,1969,역말로,-,직거래,-
1715,서울특별시 은평구 역촌동,8*,다가구,12m미만,41.21,34.51,202206,15,"14,500",-,-,1991,은평로3길,-,직거래,-
1716,서울특별시 은평구 역촌동,2**,단독,12m미만,41.23,31.92,202206,27,"12,000",-,-,1989,갈현로3나길,-,중개거래,서울 은평구
1717,서울특별시 은평구 역촌동,4*,단독,25m미만,186.12,210,202206,28,"200,000",-,-,1977,갈현로,-,중개거래,서울 은평구
